EventID,Date,Promotion,Event,EventName,EventType,Location,CityTown,StateProvince,Country
WWE-981,2016-07-13,WWE,WWE NXT,WWE NXT #329,Televised,"Winter Park, Florida, USA",Winter Park,Florida,USA
WWE-980,2016-07-13,WWE,WWE NXT,WWE NXT #328,Televised,"Winter Park, Florida, USA",Winter Park,Florida,USA
WWE-979,2016-07-13,WWE,WWE NXT,WWE NXT #327,Televised,"Winter Park, Florida, USA",Winter Park,Florida,USA
WWE-978,2016-07-12,WWE,WWE Thursday Night SmackDown,WWE Thursday Night SmackDown #882,Televised,"Grand Rapids, Michigan, USA",Grand Rapids,Michigan,USA
WWE-977,2016-07-12,WWE,WWE Main Event,WWE Main Event #198,Televised,"Grand Rapids, Michigan, USA",Grand Rapids,Michigan,USA
WWE-976,2016-07-11,WWE,WWE Superstars,WWE Superstars #379,Televised,"Detroit, Michigan, USA",Detroit,Michigan,USA
WWE-975,2016-07-11,WWE,WWE Monday Night RAW,WWE Monday Night RAW #1207,Televised,"Detroit, Michigan, USA",Detroit,Michigan,USA
WWE-974,2016-07-10,WWE,WWE Live SummerSlam Heatwave Tour,WWE Live SummerSlam Heatwave Tour 2016,Non-Televised,"Fort Wayne, Indiana, USA",Fort Wayne,Indiana,USA
WWE-973,2016-07-10,WWE,WWE Live SummerSlam Heatwave Tour,WWE Live SummerSlam Heatwave Tour 2016,Non-Televised,"London, Ontario, Canada",London,Ontario,Canada
WWE-972,2016-07-09,WWE,WWE NXT Live,WWE NXT Live,Non-Televised,"Tampa, Florida, USA",Tampa,Florida,USA
WWE-971,2016-07-09,WWE,WWE Live SummerSlam Heatwave Tour,WWE Live SummerSlam Heatwave Tour 2016,Non-Televised,"Toronto, Ontario, Canada",Toronto,Ontario,Canada
WWE-970,2016-07-09,WWE,WWE Live SummerSlam Heatwave Tour,WWE Live SummerSlam Heatwave Tour 2016,Non-Televised,"Danville, Illinois, USA",Danville,Illinois,USA
WWE-969,2016-07-08,WWE,WWE NXT Live,WWE NXT Live,Non-Televised,"Venice, Florida, USA",Venice,Florida,USA
WWE-968,2016-07-08,WWE,WWE Live SummerSlam Heatwave Tour,WWE Live SummerSlam Heatwave Tour 2016,Non-Televised,"Oshawa, Ontario, USA",Oshawa,Ontario,USA
WWE-967,2016-07-07,WWE,WWE NXT Live,WWE NXT Live,Non-Televised,"Fort Pierce, Florida, USA",Fort Pierce,Florida,USA
WWE-966,2016-07-05,WWE,WWE Thursday Night SmackDown,WWE Thursday Night SmackDown #881,Televised,"Toledo, Ohio, USA",Toledo,Ohio,USA
WWE-965,2016-07-05,WWE,WWE Main Event,WWE Main Event #197,Televised,"Toledo, Ohio, USA",Toledo,Ohio,USA
WWE-964,2016-07-04,WWE,WWE Monday Night RAW,WWE Monday Night RAW #1206,Televised,"Columbus, Ohio, USA",Columbus,Ohio,USA
WWE-963,2016-07-04,WWE,WWE Superstars,WWE Superstars #378,Televised,"Columbus, Ohio, USA",Columbus,Ohio,USA
WWE-962,2016-07-03,WWE,WWE Live SummerSlam Heatwave Tour,WWE Live SummerSlam Heatwave Tour 2016,Non-Televised,"Huntington, West Virginia, USA",Huntington,West Virginia,USA
WWE-961,2016-07-02,WWE,WWE Live,WWE Live,Non-Televised,"Tokyo, Japan",Tokyo,Japan,Japan
WWE-960,2016-07-02,WWE,WWE Live SummerSlam Heatwave Tour,WWE Live SummerSlam Heatwave Tour 2016,Non-Televised,"Pikeville, Kentucky, USA",Pikeville,Kentucky,USA
WWE-959,2016-07-01,WWE,WWE Live,WWE Live,Non-Televised,"Tokyo, Japan",Tokyo,Japan,Japan
WWE-958,2016-06-30,WWE,WWE NXT Live,WWE NXT Live,Non-Televised,"Winter Haven, Florida, USA",Winter Haven,Florida,USA
WWE-957,2016-06-29,WWE,WWE Live,WWE Live,Non-Televised,"Honolulu, Hawaii, USA",Honolulu,Hawaii,USA
WWE-956,2016-06-28,WWE,WWE Thursday Night SmackDown,WWE Thursday Night SmackDown #880,Televised,"Miami, Florida, USA",Miami,Florida,USA
WWE-955,2016-06-28,WWE,WWE Main Event,WWE Main Event #196,Televised,"Miami, Florida, USA",Miami,Florida,USA
WWE-954,2016-06-27,WWE,WWE Monday Night RAW,WWE Monday Night RAW #1205,Televised,"Tampa, Florida, USA",Tampa,Florida,USA
WWE-953,2016-06-27,WWE,WWE Superstars,WWE Superstars #377,Televised,"Tampa, Florida, USA",Tampa,Florida,USA
WWE-952,2016-06-26,WWE,WWE Live,WWE Live,Non-Televised,"Jacksonville, Florida, USA",Jacksonville,Florida,USA
WWE-951,2016-06-26,WWE,WWE Live,WWE Live,Non-Televised,"Orlando, Florida, USA",Orlando,Florida,USA
WWE-950,2016-06-25,WWE,WWE NXT Live,WWE NXT Live,Non-Televised,"Cocoa, Florida, USA",Cocoa,Florida,USA
WWE-949,2016-06-25,WWE,WWE Live,WWE Live,Non-Televised,"Boston, Massachusetts, USA",Boston,Massachusetts,USA
WWE-948,2016-06-24,WWE,WWE NXT,WWE NXT #324,Televised,"Winter Park, Florida, USA",Winter Park,Florida,USA
WWE-947,2016-06-24,WWE,WWE NXT,WWE NXT #326,Televised,"Winter Park, Florida, USA",Winter Park,Florida,USA
WWE-946,2016-06-24,WWE,WWE NXT,WWE NXT #325,Televised,"Winter Park, Florida, USA",Winter Park,Florida,USA
WWE-945,2016-06-23,WWE,WWE Cruiserweight Classic,WWE Cruiserweight Classic #3,Televised,"Winter Park, Florida, USA",Winter Park,Florida,USA
WWE-944,2016-06-23,WWE,WWE Cruiserweight Classic,WWE Cruiserweight Classic #2,Televised,"Winter Park, Florida, USA",Winter Park,Florida,USA
WWE-943,2016-06-23,WWE,WWE Cruiserweight Classic,WWE Cruiserweight Classic #1,Televised,"Winter Park, Florida, USA",Winter Park,Florida,USA
WWE-942,2016-06-23,WWE,WWE Cruiserweight Classic,WWE Cruiserweight Classic #4,Televised,"Winter Park, Florida, USA",Winter Park,Florida,USA
WWE-941,2016-06-23,WWE,WWE NXT Live,WWE NXT Live,Non-Televised,"Largo, Florida, USA",Largo,Florida,USA
WWE-940,2016-06-21,WWE,WWE Thursday Night SmackDown,WWE Thursday Night SmackDown #879,Televised,"Tucson, Arizona, USA",Tucson,Arizona,USA
WWE-939,2016-06-21,WWE,WWE Main Event,WWE Main Event #195,Televised,"Tucson, Arizona, USA",Tucson,Arizona,USA
WWE-938,2016-06-20,WWE,WWE Superstars,WWE Superstars #376,Televised,"Phoenix, Arizona, USA",Phoenix,Arizona,USA
WWE-937,2016-06-20,WWE,WWE Monday Night RAW,WWE Monday Night RAW #1204,Televised,"Phoenix, Arizona, USA",Phoenix,Arizona,USA
WWE-936,2016-06-19,WWE,WWE Money In The Bank,WWE Money In The Bank 2016,PLE/PPV,"Paradise, Nevada, USA",Paradise,Nevada,USA
WWE-935,2016-06-19,WWE,WWE Money In The Bank,WWE Money In The Bank 2016 Kickoff,Televised,"Paradise, Nevada, USA",Paradise,Nevada,USA
WWE-934,2016-06-18,WWE,WWE Live,WWE Live,Non-Televised,"Los Angeles, California, USA",Los Angeles,California,USA
WWE-933,2016-06-17,WWE,WWE NXT Live,WWE NXT Live,Non-Televised,"Plymouth, Devon, England, UK",Plymouth,Devon,England
WWE-932,2016-06-17,WWE,WWE Live,WWE Live,Non-Televised,"West Valley City, Utah, USA",West Valley City,Utah,USA
WWE-931,2016-06-16,WWE,WWE NXT Live,WWE NXT Live,Non-Televised,"Bournemouth, Dorset, England, UK",Bournemouth,Dorset,England
WWE-930,2016-06-15,WWE,WWE NXT Live,WWE NXT Live,Non-Televised,"Liverpool, Merseyside, England, UK",Liverpool,Merseyside,England
WWE-929,2016-06-14,WWE,WWE Thursday Night SmackDown,WWE Thursday Night SmackDown #878,Televised,"Biloxi, Mississippi, USA",Biloxi,Mississippi,USA
WWE-928,2016-06-14,WWE,WWE NXT Live,WWE NXT Live,Non-Televised,"Dublin, Ireland",Dublin,Ireland,Ireland
WWE-927,2016-06-14,WWE,WWE Main Event,WWE Main Event #194,Televised,"Biloxi, Mississippi, USA",Biloxi,Mississippi,USA
WWE-926,2016-06-13,WWE,WWE NXT Live,WWE NXT Live,Non-Televised,"Belfast, Northern Ireland, UK",Belfast,Northern Ireland,UK
WWE-925,2016-06-13,WWE,WWE Monday Night RAW,WWE Monday Night RAW #1203,Televised,"New Orleans, Louisiana, USA",New Orleans,Louisiana,USA
WWE-924,2016-06-13,WWE,WWE Superstars,WWE Superstars #375,Televised,"New Orleans, Louisiana, USA",New Orleans,Louisiana,USA
WWE-923,2016-06-12,WWE,WWE NXT At Download,WWE NXT At Download 2016,Non-Televised,"Donington Park, Leicestershire, England, UK",Donington Park,Leicestershire,England
WWE-922,2016-06-12,WWE,WWE Live,WWE Live,Non-Televised,"Lake Charles, Louisiana, USA",Lake Charles,Louisiana,USA
WWE-921,2016-06-12,WWE,WWE Live,WWE Live,Non-Televised,"Baton Rouge, Louisiana, USA",Baton Rouge,Louisiana,USA
WWE-920,2016-06-11,WWE,WWE NXT At Download,WWE NXT At Download 2016,Non-Televised,"Donington Park, Leicestershire, England, UK",Donington Park,Leicestershire,England
WWE-919,2016-06-11,WWE,WWE Live,WWE Live,Non-Televised,"College Station, Texas, USA",College Station,Texas,USA
WWE-918,2016-06-11,WWE,WWE Live,WWE Live,Non-Televised,"Jackson, Mississippi, USA",Jackson,Mississippi,USA
WWE-917,2016-06-10,WWE,WWE NXT At Download,WWE NXT At Download 2016,Non-Televised,"Donington Park, Leicestershire, England, UK",Donington Park,Leicestershire,England
WWE-916,2016-06-10,WWE,WWE Live,WWE Live,Non-Televised,"Waco, Texas, USA",Waco,Texas,USA
WWE-915,2016-06-09,WWE,WWE NXT,WWE NXT #321,Televised,"Winter Park, Florida, USA",Winter Park,Florida,USA
WWE-914,2016-06-09,WWE,WWE NXT,WWE NXT #322,Televised,"Winter Park, Florida, USA",Winter Park,Florida,USA
WWE-913,2016-06-09,WWE,WWE NXT,WWE NXT #323,Televised,"Winter Park, Florida, USA",Winter Park,Florida,USA
WWE-912,2016-06-08,WWE,WWE NXT TakeOver: The End,WWE NXT TakeOver: The End,PLE/PPV,"Winter Park, Florida, USA",Winter Park,Florida,USA
WWE-911,2016-06-07,WWE,WWE Thursday Night SmackDown,WWE Thursday Night SmackDown #877,Televised,"Wichita, Kansas, USA",Wichita,Kansas,USA
WWE-910,2016-06-07,WWE,WWE Main Event,WWE Main Event #193,Televised,"Wichita, Kansas, USA",Wichita,Kansas,USA
WWE-909,2016-06-06,WWE,WWE Superstars,WWE Superstars #374,Televised,"Oklahoma City, Oklahoma, USA",Oklahoma City,Oklahoma,USA
WWE-908,2016-06-06,WWE,WWE Monday Night RAW,WWE Monday Night RAW #1202,Televised,"Oklahoma City, Oklahoma, USA",Oklahoma City,Oklahoma,USA
WWE-907,2016-06-05,WWE,WWE Live,WWE Live,Non-Televised,"Lawton, Oklahoma, USA",Lawton,Oklahoma,USA
WWE-906,2016-06-05,WWE,WWE Live,WWE Live,Non-Televised,"Amarillo, Texas, USA",Amarillo,Texas,USA
WWE-905,2016-06-04,WWE,WWE Live,WWE Live,Non-Televised,"Lubbock, Texas, USA",Lubbock,Texas,USA
WWE-904,2016-06-04,WWE,WWE Live,WWE Live,Non-Televised,"Tulsa, Oklahoma, USA",Tulsa,Oklahoma,USA
WWE-903,2016-06-04,WWE,WWE NXT Live,WWE NXT Live,Non-Televised,"Atlanta, Georgia, USA",Atlanta,Georgia,USA
WWE-902,2016-06-04,WWE,WWE NXT Live,WWE NXT Live,Non-Televised,"Fort Pierce, Florida, USA",Fort Pierce,Florida,USA
WWE-901,2016-06-03,WWE,WWE NXT Live,WWE NXT Live,Non-Televised,"Crystal River, Florida, USA",Crystal River,Florida,USA
WWE-900,2016-06-03,WWE,WWE NXT Live,WWE NXT Live,Non-Televised,"Nashville, Tennessee, USA",Nashville,Tennessee,USA
WWE-899,2016-06-03,WWE,WWE Live,WWE Live,Non-Televised,"Odessa, Texas, USA",Odessa,Texas,USA
WWE-898,2016-06-02,WWE,WWE NXT Live,WWE NXT Live,Non-Televised,"Tampa, Florida, USA",Tampa,Florida,USA
WWE-897,2016-06-02,WWE,WWE NXT Live,WWE NXT Live,Non-Televised,"Evansville, Indiana, USA",Evansville,Indiana,USA
WWE-896,2016-05-31,WWE,WWE Thursday Night SmackDown,WWE Thursday Night SmackDown #876,Televised,"Rockford, Illinois, USA",Rockford,Illinois,USA
WWE-895,2016-05-31,WWE,WWE Main Event,WWE Main Event #192,Televised,"Rockford, Illinois, USA",Rockford,Illinois,USA
WWE-894,2016-05-30,WWE,WWE Superstars,WWE Superstars #373,Televised,"Green Bay, Wisconsin, USA",Green Bay,Wisconsin,USA
WWE-893,2016-05-30,WWE,WWE Monday Night RAW,WWE Monday Night RAW #1201,Televised,"Green Bay, Wisconsin, USA",Green Bay,Wisconsin,USA
WWE-892,2016-05-29,WWE,WWE Live,WWE Live,Non-Televised,"Madison, Wisconsin, USA",Madison,Wisconsin,USA
WWE-891,2016-05-29,WWE,WWE Live,WWE Live,Non-Televised,"La Crosse, Wisconsin, USA",La Crosse,Wisconsin,USA
WWE-890,2016-05-28,WWE,WWE Live,WWE Live,Non-Televised,"Winnepeg, Manitoba, Canada",Winnepeg,Manitoba,Canada
WWE-889,2016-05-28,WWE,WWE Live,WWE Live,Non-Televised,"Peoria, Illinois, USA",Peoria,Illinois,USA
WWE-888,2016-05-27,WWE,WWE Live,WWE Live,Non-Televised,"Springfield, Illinois, USA",Springfield,Illinois,USA
WWE-887,2016-05-27,WWE,WWE NXT Live,WWE NXT Live,Non-Televised,"Cocoa, Florida, USA",Cocoa,Florida,USA
WWE-886,2016-05-26,WWE,WWE NXT Live,WWE NXT Live,Non-Televised,"Lakeland, Florida, USA",Lakeland,Florida,USA
WWE-885,2016-05-24,WWE,WWE Thursday Night SmackDown,WWE Thursday Night SmackDown #875,Televised,"Norfolk, Virginia, USA",Norfolk,Virginia,USA
WWE-884,2016-05-24,WWE,WWE Main Event,WWE Main Event #191,Televised,"Norfolk, Virginia, USA",Norfolk,Virginia,USA
WWE-883,2016-05-23,WWE,WWE Superstars,WWE Superstars #372,Televised,"Baltimore, Maryland, USA",Baltimore,Maryland,USA
WWE-882,2016-05-23,WWE,WWE Monday Night RAW,WWE Monday Night RAW #1200,Televised,"Baltimore, Maryland, USA",Baltimore,Maryland,USA
WWE-881,2016-05-22,WWE,WWE Extreme Rules,WWE Extreme Rules 2016,PLE/PPV,"Newark, New Jersey, USA",Newark,New Jersey,USA
WWE-880,2016-05-22,WWE,WWE Extreme Rules,WWE Extreme Rules 2016 Kickoff,Televised,"Newark, New Jersey, USA",Newark,New Jersey,USA
WWE-879,2016-05-21,WWE,WWE Live,WWE Live,Non-Televised,"Albany, New York, USA",Albany,New York,USA
WWE-878,2016-05-21,WWE,WWE Live,WWE Live,Non-Televised,"Reading, Pennsylvania, USA",Reading,Pennsylvania,USA
WWE-877,2016-05-21,WWE,WWE NXT Live,WWE NXT Live,Non-Televised,"Winter Haven, Florida, USA",Winter Haven,Florida,USA
WWE-876,2016-05-20,WWE,WWE NXT Live,WWE NXT Live,Non-Televised,"Venice, Florida, USA",Venice,Florida,USA
WWE-875,2016-05-20,WWE,WWE Live,WWE Live,Non-Televised,"Utica, New York, USA",Utica,New York,USA
WWE-874,2016-05-19,WWE,WWE NXT,WWE NXT #320,Televised,"Winter Park, Florida, USA",Winter Park,Florida,USA
WWE-873,2016-05-19,WWE,WWE NXT,WWE NXT #319,Televised,"Winter Park, Florida, USA",Winter Park,Florida,USA
WWE-872,2016-05-17,WWE,WWE Main Event,WWE Main Event #190,Televised,"Greenville, South Carolina, USA",Greenville,South Carolina,USA
WWE-871,2016-05-17,WWE,WWE Thursday Night SmackDown,WWE Thursday Night SmackDown #874,Televised,"Greenville, South Carolina, USA",Greenville,South Carolina,USA
WWE-870,2016-05-16,WWE,WWE Superstars,WWE Superstars #371,Televised,"Greensboro, North Carolina, USA",Greensboro,North Carolina,USA
WWE-869,2016-05-16,WWE,WWE Monday Night RAW,WWE Monday Night RAW #1199,Televised,"Greensboro, North Carolina, USA",Greensboro,North Carolina,USA
WWE-868,2016-05-15,WWE,WWE Live,WWE Live,Non-Televised,"Charlottesville, Virginia, USA",Charlottesville,Virginia,USA
WWE-867,2016-05-15,WWE,WWE Live,WWE Live,Non-Televised,"Columbia, South Carolina, USA",Columbia,South Carolina,USA
WWE-866,2016-05-14,WWE,WWE NXT Live,WWE NXT Live,Non-Televised,"Portland, Oregon, USA",Portland,Oregon,USA
WWE-865,2016-05-14,WWE,WWE Live,WWE Live,Non-Televised,"Raleigh, North Carolina, USA",Raleigh,North Carolina,USA
WWE-864,2016-05-14,WWE,WWE Live,WWE Live,Non-Televised,"Roanoke, Virginia, USA",Roanoke,Virginia,USA
WWE-863,2016-05-14,WWE,WWE NXT Live,WWE NXT Live,Non-Televised,"Jacksonville, Florida, USA",Jacksonville,Florida,USA
WWE-862,2016-05-13,WWE,WWE NXT Live,WWE NXT Live,Non-Televised,"Largo, Florida, USA",Largo,Florida,USA
WWE-861,2016-05-13,WWE,WWE NXT Live,WWE NXT Live,Non-Televised,"Spokane, Washington, USA",Spokane,Washington,USA
WWE-860,2016-05-13,WWE,WWE Live,WWE Live,Non-Televised,"Greenville, North Carolina, USA",Greenville,North Carolina,USA
WWE-859,2016-05-12,WWE,WWE NXT Live,WWE NXT Live,Non-Televised,"Bartow, Florida, USA",Bartow,Florida,USA
WWE-858,2016-05-12,WWE,WWE NXT Live,WWE NXT Live,Non-Televised,"Seattle, Washington, USA",Seattle,Washington,USA
WWE-857,2016-05-10,WWE,WWE Thursday Night SmackDown,WWE Thursday Night SmackDown #873,Televised,"Des Moines, Iowa, USA",Des Moines,Iowa,USA
WWE-856,2016-05-10,WWE,WWE Main Event,WWE Main Event #189,Televised,"Des Moines, Iowa, USA",Des Moines,Iowa,USA
WWE-855,2016-05-09,WWE,WWE Superstars,WWE Superstars #370,Televised,"Omaha, Nebraska, USA",Omaha,Nebraska,USA
WWE-854,2016-05-09,WWE,WWE Monday Night RAW,WWE Monday Night RAW #1198,Televised,"Omaha, Nebraska, USA",Omaha,Nebraska,USA
WWE-853,2016-05-08,WWE,WWE Live,WWE Live,Non-Televised,"Rio Rancho, New Mexico, USA",Rio Rancho,New Mexico,USA
WWE-852,2016-05-08,WWE,WWE Live,WWE Live,Non-Televised,"Sioux Falls, South Dakota, USA",Sioux Falls,South Dakota,USA
WWE-851,2016-05-07,WWE,WWE NXT Live,WWE NXT Live,Non-Televised,"Tulsa, Oklahoma, USA",Tulsa,Oklahoma,USA
WWE-850,2016-05-07,WWE,WWE Live,WWE Live,Non-Televised,"Las Cruces, New Mexico, USA",Las Cruces,New Mexico,USA
WWE-849,2016-05-07,WWE,WWE Live,WWE Live,Non-Televised,"Rapid City, South Dakota, USA",Rapid City,South Dakota,USA
WWE-848,2016-05-07,WWE,WWE NXT Live,WWE NXT Live,Non-Televised,"Orlando, Florida, USA",Orlando,Florida,USA
WWE-847,2016-05-06,WWE,WWE NXT Live,WWE NXT Live,Non-Televised,"Oklahoma City, Oklahoma, USA",Oklahoma City,Oklahoma,USA
WWE-846,2016-05-06,WWE,WWE Live,WWE Live,Non-Televised,"Bismarck, North Dakota, USA",Bismarck,North Dakota,USA
WWE-845,2016-05-06,WWE,WWE NXT Live,WWE NXT Live,Non-Televised,"Citrus Springs, Florida, USA",Citrus Springs,Florida,USA
WWE-844,2016-05-05,WWE,WWE NXT Live,WWE NXT Live,Non-Televised,"Salina, Kansas, USA",Salina,Kansas,USA
WWE-843,2016-05-03,WWE,WWE Thursday Night SmackDown,WWE Thursday Night SmackDown #872,Televised,"Kansas City, Missouri, USA",Kansas City,Missouri,USA
WWE-842,2016-05-03,WWE,WWE Main Event,WWE Main Event #188,Televised,"Kansas City, Missouri, USA",Kansas City,Missouri,USA
WWE-841,2016-05-02,WWE,WWE Superstars,WWE Superstars #369,Televised,"St. Louis, Missouri, USA",St. Louis,Missouri,USA
WWE-840,2016-05-02,WWE,WWE Monday Night RAW,WWE Monday Night RAW #1197,Televised,"St. Louis, Missouri, USA",St. Louis,Missouri,USA
WWE-839,2016-05-01,WWE,WWE Payback,WWE Payback 2016 Kickoff,Televised,"Rosemont, Illinois, USA",Rosemont,Illinois,USA
WWE-838,2016-05-01,WWE,WWE Payback,WWE Payback 2016,PLE/PPV,"Rosemont, Illinois, USA",Rosemont,Illinois,USA
WWE-837,2016-04-30,WWE,WWE NXT Live,WWE NXT Live,Non-Televised,"Cocoa, Florida, USA",Cocoa,Florida,USA
WWE-836,2016-04-28,WWE,WWE NXT,WWE NXT #317,Televised,"Winter Park, Florida, USA",Winter Park,Florida,USA
WWE-835,2016-04-28,WWE,WWE NXT,WWE NXT #316,Televised,"Winter Park, Florida, USA",Winter Park,Florida,USA
WWE-834,2016-04-28,WWE,WWE NXT,WWE NXT #318,Televised,"Winter Park, Florida, USA",Winter Park,Florida,USA
WWE-833,2016-04-26,WWE,WWE Thursday Night SmackDown,WWE Thursday Night SmackDown #871,Televised,"Manchester, New Hampshire, USA",Manchester,New Hampshire,USA
WWE-832,2016-04-26,WWE,WWE Main Event,WWE Main Event #187,Televised,"Manchester, New Hampshire, USA",Manchester,New Hampshire,USA
WWE-831,2016-04-25,WWE,WWE Superstars,WWE Superstars #368,Televised,"Hartford, Connecticut, USA",Hartford,Connecticut,USA
WWE-830,2016-04-25,WWE,WWE Monday Night RAW,WWE Monday Night RAW #1196,Televised,"Hartford, Connecticut, USA",Hartford,Connecticut,USA
WWE-829,2016-04-23,WWE,WWE NXT Live,WWE NXT Live,Non-Televised,"Jacksonville, Florida, USA",Jacksonville,Florida,USA
WWE-828,2016-04-23,WWE,WWE NXT Live,WWE NXT Live,Non-Televised,"Poughkeepsie, New York, USA",Poughkeepsie,New York,USA
WWE-827,2016-04-23,WWE,WWE Live WrestleMania Revenge Tour,WWE Live WrestleMania Revenge Tour 2016,Non-Televised,"Malaga, Spanien",Malaga,Spanien,Spain
WWE-826,2016-04-23,WWE,WWE Live WrestleMania Revenge Tour,WWE Live WrestleMania Revenge Tour 2016,Non-Televised,"Glasgow, Scotland, UK",Glasgow,Scotland,UK
WWE-825,2016-04-22,WWE,WWE NXT Live,WWE NXT Live,Non-Televised,"Tampa, Florida, USA",Tampa,Florida,USA
WWE-824,2016-04-22,WWE,WWE Live WrestleMania Revenge Tour,WWE Live WrestleMania Revenge Tour 2016,Non-Televised,"Paris, Frankreich",Paris,Frankreich,France
WWE-823,2016-04-22,WWE,WWE Live WrestleMania Revenge Tour,WWE Live WrestleMania Revenge Tour 2016,Non-Televised,"Sheffield, South Yorkshire, England, UK",Sheffield,South Yorkshire,England
WWE-822,2016-04-22,WWE,WWE NXT Live,WWE NXT Live,Non-Televised,"Kingston, Rhode Island, USA",Kingston,Rhode Island,USA
WWE-821,2016-04-21,WWE,WWE NXT Live,WWE NXT Live,Non-Televised,"Lowell, Massachusetts, USA",Lowell,Massachusetts,USA
WWE-820,2016-04-21,WWE,WWE Live WrestleMania Revenge Tour,WWE Live WrestleMania Revenge Tour 2016,Non-Televised,"Dublin, Ireland",Dublin,Ireland,Ireland
WWE-819,2016-04-21,WWE,WWE Live WrestleMania Revenge Tour,WWE Live WrestleMania Revenge Tour 2016,Non-Televised,"Brüssel, Belgien",Brüssel,Belgien,Belgium
WWE-818,2016-04-20,WWE,WWE Live WrestleMania Revenge Tour,WWE Live WrestleMania Revenge Tour 2016,Non-Televised,"Belfast, Northern Ireland, UK",Belfast,Northern Ireland,UK
WWE-817,2016-04-20,WWE,WWE Live WrestleMania Revenge Tour,WWE Live WrestleMania Revenge Tour 2016,Non-Televised,"Newcastle Upon Tyne, Tyne And Wear, England, UK",Newcastle Upon Tyne,Tyne And Wear,England
WWE-816,2016-04-19,WWE,WWE Live WrestleMania Revenge Tour,WWE Live WrestleMania Revenge Tour 2016,Non-Televised,"Manchester, England, UK",Manchester,England,UK
WWE-815,2016-04-19,WWE,WWE Thursday Night SmackDown,WWE Thursday Night SmackDown #870,Televised,"London, England, UK",London,England,UK
WWE-814,2016-04-19,WWE,WWE Main Event,WWE Main Event #186,Televised,"London, England, UK",London,England,UK
WWE-813,2016-04-18,WWE,WWE Monday Night RAW,WWE Monday Night RAW #1195,Televised,"London, England, UK",London,England,UK
WWE-812,2016-04-18,WWE,WWE Superstars,WWE Superstars #367,Televised,"London, England, UK",London,England,UK
WWE-811,2016-04-17,WWE,WWE Live WrestleMania Revenge Tour,WWE Live WrestleMania Revenge Tour 2016,Non-Televised,"Nottingham, Nottinghamshire, England, UK",Nottingham,Nottinghamshire,England
WWE-810,2016-04-17,WWE,WWE Live WrestleMania Revenge Tour,WWE Live WrestleMania Revenge Tour 2016,Non-Televised,"Leeds, West Yorkshire, England, UK",Leeds,West Yorkshire,England
WWE-809,2016-04-16,WWE,WWE NXT Live,WWE NXT Live,Non-Televised,"Fort Pierce, Florida, USA",Fort Pierce,Florida,USA
WWE-808,2016-04-16,WWE,WWE Live WrestleMania Revenge Tour,WWE Live WrestleMania Revenge Tour 2016,Non-Televised,"Birmingham, West Midlands, England, UK",Birmingham,West Midlands,England
