MatchID,Date,Promotion,Match,CageMatchRating,CageMatchRatingVotes,WONStarRating,Opponent1,Opponent2
W3214,2020-11-18,WWE,Io Shirai vs. Rhea Ripley,8.65,195,4,Io Shirai,Rhea Ripley
W3213,2020-11-16,WWE,Akira Tozawa vs. Humberto Carrillo,,,,Akira Tozawa,Humberto Carrillo
W3212,2020-11-16,WWE,Angel Garza vs. Lince Dorado,,,,Angel Garza,Lince Dorado
W3211,2020-11-16,WWE,Cedric Alexander & Shelton Benjamin vs. Kofi Kingston & Xavier Woods,7.78,36,,Cedric Alexander & Shelton Benjamin,Kofi Kingston & Xavier Woods
W3210,2020-11-16,WWE,"Asuka, Dana Brooke & Mandy Rose vs. Lana, Nia Jax & Shayna Baszler",4.21,18,,"Asuka, Dana Brooke & Mandy Rose","Lana, Nia Jax & Shayna Baszler"
W3209,2020-11-16,WWE,"Braun Strowman, Keith Lee, Riddle & Sheamus vs. Mace  , Mustafa Ali, Slapjack & T-BAR",5.47,18,,"Braun Strowman, Keith Lee, Riddle & Sheamus","Mace  , Mustafa Ali, Slapjack & T-BAR"
W3208,2020-11-16,WWE,Drew McIntyre vs. Randy Orton,7.93,94,4,Drew McIntyre,Randy Orton
W3207,2020-11-13,WWE,Drew McIntyre vs. Jey Uso,6.58,25,,Drew McIntyre,Jey Uso
W3206,2020-11-13,WWE,Rey Mysterio vs. Seth Rollins,7.41,43,4,Rey Mysterio,Seth Rollins
W3205,2020-11-12,WWE,Amir Jordan & Kenny Williams vs. Primate & Wild Boar,5.08,11,,Amir Jordan & Kenny Williams,Primate & Wild Boar
W3204,2020-11-12,WWE,Nina Samuels vs. Xia Brookside,4.5,9,,Nina Samuels,Xia Brookside
W3203,2020-11-12,WWE,Dave Mastiff vs. Trent Seven,6.37,18,,Dave Mastiff,Trent Seven
W3202,2020-11-11,WWE,Jake Atlas vs. Santos Escobar,6.66,34,,Jake Atlas,Santos Escobar
W3201,2020-11-11,WWE,Candice LeRae vs. Toni Storm,6.21,28,,Candice LeRae,Toni Storm
W3200,2020-11-11,WWE,Dexter Lumis vs. Timothy Thatcher,5.83,22,,Dexter Lumis,Timothy Thatcher
W3199,2020-11-11,WWE,Danny Burch & Oney Lorcan vs. Fandango & Tyler Breeze,6.55,32,,Danny Burch & Oney Lorcan,Fandango & Tyler Breeze
W3198,2020-11-11,WWE,Ariya Daivari vs. Ashante Adonis vs. August Grey vs. Curt Stallion vs. Tony Nese,7.6,14,,Ariya Daivari,"Ashante Adonis, August Grey, Curt Stallion,Tony Nese,"
W3197,2020-11-09,WWE,Akira Tozawa vs. Erik,,,,Akira Tozawa,Erik
W3196,2020-11-09,WWE,Gran Metalik vs. Humberto Carrillo,,,,Gran Metalik,Humberto Carrillo
W3195,2020-11-09,WWE,Elias  vs. Jeff Hardy vs. Riddle,6.27,10,,Elias,"Jeff Hardy, Riddle,"
W3194,2020-11-09,WWE,Mustafa Ali vs. Ricochet,7.69,50,,Mustafa Ali,Ricochet
W3193,2020-11-09,WWE,Braun Strowman & Sheamus vs. Keith Lee & Riddle,6.41,16,,Braun Strowman & Sheamus,Keith Lee & Riddle
W3192,2020-11-09,WWE,Asuka vs. Nia Jax,3.94,17,,Asuka,Nia Jax
W3191,2020-11-09,WWE,"Drew McIntyre, Kofi Kingston & Xavier Woods vs. John Morrison, Randy Orton & The Miz",5.76,16,,"Drew McIntyre, Kofi Kingston & Xavier Woods","John Morrison, Randy Orton & The Miz"
W3190,2020-11-06,WWE,Bayley vs. Sasha Banks,8.53,138,4.25,Bayley,Sasha Banks
W3189,2020-11-06,WWE,King Corbin vs. Rey Mysterio,4.53,14,,King Corbin,Rey Mysterio
W3188,2020-11-06,WWE,Jey Uso vs. Kevin Owens,5.55,21,,Jey Uso,Kevin Owens
W3187,2020-11-05,WWE,"Joe Coffey, Mark Coffey & Wolfgang vs. Lewis Howley, Sam Gradwell & Sam Stoker",5.75,11,,"Joe Coffey, Mark Coffey & Wolfgang","Lewis Howley, Sam Gradwell & Sam Stoker"
W3186,2020-11-05,WWE,A-Kid vs. Noam Dar,7.29,23,,A-Kid,Noam Dar
W3185,2020-11-04,WWE,Ariya Daivari & Tony Nese vs. August Grey & Curt Stallion,,,,Ariya Daivari & Tony Nese,August Grey & Curt Stallion
W3184,2020-11-04,WWE,Ashante Adonis vs. Mansoor,,,,Ashante Adonis,Mansoor
W3183,2020-11-04,WWE,Dakota Kai vs. Ember Moon,7.08,38,,Dakota Kai,Ember Moon
W3182,2020-11-04,WWE,Cameron Grimes vs. Kushida,6.38,23,,Cameron Grimes,Kushida
W3181,2020-11-04,WWE,Shotzi Blackheart vs. Toni Storm,5.7,26,,Shotzi Blackheart,Toni Storm
W3180,2020-11-04,WWE,Tommaso Ciampa vs. Velveteen Dream,6.46,23,,Tommaso Ciampa,Velveteen Dream
W3179,2020-11-02,WWE,Elias  vs. Jeff Hardy,4.05,18,,Elias,Jeff Hardy
W3178,2020-11-02,WWE,Erik vs. Titus O'Neil,,,,Erik,Titus O'Neil
W3177,2020-11-02,WWE,Humberto Carrillo vs. Lince Dorado,,,,Humberto Carrillo,Lince Dorado
W3176,2020-11-02,WWE,Braun Strowman vs. Keith Lee vs. Sheamus,7.24,32,,Braun Strowman,"Keith Lee, Sheamus,"
W3175,2020-11-02,WWE,Cedric Alexander & Shelton Benjamin vs. Kofi Kingston & Xavier Woods,6.56,15,,Cedric Alexander & Shelton Benjamin,Kofi Kingston & Xavier Woods
W3174,2020-11-02,WWE,Drew McIntyre vs. John Morrison & The Miz,6.11,18,,Drew McIntyre,John Morrison & The Miz
W3173,2020-10-30,WWE,Angelo Dawkins & Montez Ford vs. Cesaro & Shinsuke Nakamura,5.84,18,,Angelo Dawkins & Montez Ford,Cesaro & Shinsuke Nakamura
W3172,2020-10-30,WWE,Daniel Bryan vs. Jey Uso,5.74,26,,Daniel Bryan,Jey Uso
W3171,2020-10-30,WWE,Dolph Ziggler vs. Kevin Owens,6.46,25,,Dolph Ziggler,Kevin Owens
W3170,2020-10-29,WWE,Aoife Valkyrie vs. Dani Luna,5.61,35,,Aoife Valkyrie,Dani Luna
W3169,2020-10-29,WWE,Ilja Dragunov vs. WALTER,9.68,1010,5,Ilja Dragunov,WALTER
W3168,2020-10-28,WWE,Ariya Daivari vs. Curt Stallion,,,,Ariya Daivari,Curt Stallion
W3167,2020-10-28,WWE,Chase Parker & Matt Martel  vs. Mansoor & The Brian Kendrick,,,,Chase Parker & Matt Martel,Mansoor & The Brian Kendrick
W3166,2020-10-28,WWE,Damian Priest vs. Johnny Gargano,7.49,113,,Damian Priest,Johnny Gargano
W3165,2020-10-28,WWE,Cameron Grimes vs. Dexter Lumis,5.9,72,,Cameron Grimes,Dexter Lumis
W3164,2020-10-28,WWE,Raquel Gonzalez vs. Rhea Ripley,7.34,103,3.75,Raquel Gonzalez,Rhea Ripley
W3163,2020-10-28,WWE,Candice LeRae vs. Io Shirai,8.32,185,4.25,Candice LeRae,Io Shirai
W3162,2020-10-26,WWE,Lacey Evans vs. Lana vs. Nikki Cross vs. Peyton Royce,2.4,19,,Lacey Evans,"Lana, Nikki Cross, Peyton Royce,"
W3161,2020-10-26,WWE,Matt Riddle vs. Sheamus,7.22,35,3.5,Matt Riddle,Sheamus
W3160,2020-10-26,WWE,Elias  vs. Keith Lee,4.21,13,,Elias,Keith Lee
W3159,2020-10-26,WWE,Humberto Carrillo vs. Tucker,4.2,9,,Humberto Carrillo,Tucker
W3158,2020-10-26,WWE,"Bobby Lashley, Cedric Alexander, MVP   & Shelton Benjamin vs. Mace  , Mustafa Ali, Slapjack & T-BAR",1.42,35,,"Bobby Lashley, Cedric Alexander, MVP   & Shelton Benjamin","Mace  , Mustafa Ali, Slapjack & T-BAR"
W3157,2020-10-26,WWE,Angel Garza vs. Ricochet,,,,Angel Garza,Ricochet
W3156,2020-10-26,WWE,AJ Styles vs. Jeff Hardy,5.62,15,,AJ Styles,Jeff Hardy
W3155,2020-10-25,WWE,Elias  vs. Jeff Hardy,2.94,116,1,Elias,Jeff Hardy
W3154,2020-10-25,WWE,Drew McIntyre vs. Randy Orton,6.77,222,4.25,Drew McIntyre,Randy Orton
W3153,2020-10-25,WWE,Otis vs. The Miz,3.66,135,2,Otis,The Miz
W3152,2020-10-25,WWE,Bayley vs. Sasha Banks,8.91,394,4.25,Bayley,Sasha Banks
W3151,2020-10-25,WWE,Jey Uso vs. Roman Reigns,7.83,305,3.5,Jey Uso,Roman Reigns
W3150,2020-10-25,WWE,Drew Gulak vs. R-Truth,3.37,29,1.75,Drew Gulak,R-Truth
W3149,2020-10-23,WWE,Curt Stallion vs. Tony Nese,,,,Curt Stallion,Tony Nese
W3148,2020-10-23,WWE,"Angelo Dawkins, Daniel Bryan, Kevin Owens & Montez Ford vs. Cesaro, Dolph Ziggler, Robert Roode & Shinsuke Nakamura",6.91,33,,"Angelo Dawkins, Daniel Bryan, Kevin Owens & Montez Ford","Cesaro, Dolph Ziggler, Robert Roode & Shinsuke Nakamura"
W3147,2020-10-23,WWE,Mansoor vs. The Brian Kendrick,6.18,10,,Mansoor,The Brian Kendrick
W3146,2020-10-23,WWE,Murphy  vs. Seth Rollins,7.56,44,3.75,Murphy,Seth Rollins
W3145,2020-10-22,WWE,Eddie Dennis vs. Oliver Carter,5.33,14,,Eddie Dennis,Oliver Carter
W3144,2020-10-22,WWE,Amale vs. Nina Samuels,4.41,16,,Amale,Nina Samuels
W3143,2020-10-22,WWE,Kenny Williams vs. Trent Seven,6.61,17,,Kenny Williams,Trent Seven
W3142,2020-10-21,WWE,"Ashante Adonis, Isaiah Scott & Jake Atlas vs. Joaquin Wilde, Raul Mendoza & Santos Escobar",6.73,25,,"Ashante Adonis, Isaiah Scott & Jake Atlas","Joaquin Wilde, Raul Mendoza & Santos Escobar"
W3141,2020-10-21,WWE,Danny Burch & Oney Lorcan vs. Fandango & Tyler Breeze,6.59,26,,Danny Burch & Oney Lorcan,Fandango & Tyler Breeze
W3140,2020-10-21,WWE,Kushida vs. Tommaso Ciampa vs. Velveteen Dream,6.92,23,,Kushida,"Tommaso Ciampa, Velveteen Dream,"
W3139,2020-10-19,WWE,Gran Metalik vs. Ricochet,,,,Gran Metalik,Ricochet
W3138,2020-10-19,WWE,Angel Garza vs. Humberto Carrillo,,,,Angel Garza,Humberto Carrillo
W3137,2020-10-19,WWE,"Bobby Lashley, Cedric Alexander, MVP   & Shelton Benjamin vs. Mace  , Mustafa Ali, Slapjack & T-BAR",3.42,18,,"Bobby Lashley, Cedric Alexander, MVP   & Shelton Benjamin","Mace  , Mustafa Ali, Slapjack & T-BAR"
W3136,2020-10-19,WWE,AJ Styles vs. Matt Riddle,5.5,15,,AJ Styles,Matt Riddle
W3135,2020-10-19,WWE,Dana Brooke & Mandy Rose vs. Lacey Evans & Peyton Royce vs. Liv Morgan & Ruby Riott vs. Nia Jax & Shayna Baszler,3.73,14,,Dana Brooke & Mandy Rose,"Lacey Evans & Peyton Royce, Liv Morgan & Ruby Riott, Nia Jax & Shayna Baszler,"
W3134,2020-10-19,WWE,Kofi Kingston vs. Sheamus,5.81,15,,Kofi Kingston,Sheamus
W3133,2020-10-16,WWE,Isaiah Scott vs. The Brian Kendrick,,,,Isaiah Scott,The Brian Kendrick
W3132,2020-10-16,WWE,"Big E, Kofi Kingston & Xavier Woods vs. Cesaro, Sheamus & Shinsuke Nakamura",6.58,25,,"Big E, Kofi Kingston & Xavier Woods","Cesaro, Sheamus & Shinsuke Nakamura"
W3131,2020-10-16,WWE,Braun Strowman vs. Roman Reigns,5.18,55,,Braun Strowman,Roman Reigns
W3130,2020-10-16,WWE,Anthony Greene vs. Ariya Daivari vs. Curt Stallion,5.67,8,,Anthony Greene,"Ariya Daivari, Curt Stallion,"
W3129,2020-10-15,WWE,Alexander Wolfe & WALTER vs. Ilja Dragunov & Pete Dunne,9.01,149,,Alexander Wolfe & WALTER,Ilja Dragunov & Pete Dunne
W3128,2020-10-15,WWE,Dave Mastiff vs. Joseph Conners,5.26,22,,Dave Mastiff,Joseph Conners
W3127,2020-10-15,WWE,Isla Dawn vs. Piper Niven,5.38,20,,Isla Dawn,Piper Niven
W3126,2020-10-14,WWE,Candice LeRae vs. Shotzi Blackheart,6.6,24,,Candice LeRae,Shotzi Blackheart
W3125,2020-10-14,WWE,Damian Priest vs. Dexter Lumis,5.67,23,,Damian Priest,Dexter Lumis
W3124,2020-10-14,WWE,Austin Theory vs. Johnny Gargano,6.21,18,,Austin Theory,Johnny Gargano
W3123,2020-10-14,WWE,Bobby Fish & Roderick Strong vs. Danny Burch & Oney Lorcan,6.72,24,,Bobby Fish & Roderick Strong,Danny Burch & Oney Lorcan
W3122,2020-10-12,WWE,Drew Gulak vs. Titus O'Neil,,,,Drew Gulak,Titus O'Neil
W3121,2020-10-12,WWE,Akira Tozawa vs. Humberto Carrillo,,,,Akira Tozawa,Humberto Carrillo
W3120,2020-10-12,WWE,Aleister Black vs. Kevin Owens,6.94,31,,Aleister Black,Kevin Owens
W3119,2020-10-12,WWE,AJ Styles vs. Jeff Hardy vs. Seth Rollins,7.06,35,,AJ Styles,"Jeff Hardy, Seth Rollins,"
W3118,2020-10-12,WWE,Dolph Ziggler & Robert Roode vs. Kofi Kingston & Xavier Woods,6.25,15,,Dolph Ziggler & Robert Roode,Kofi Kingston & Xavier Woods
W3117,2020-10-12,WWE,Bianca Belair vs. Billie Kay vs. Dana Brooke vs. Lacey Evans vs. Lana vs. Liv Morgan vs. Mandy Rose vs. Natalya vs. Nia Jax vs. Nikki Cross vs. Peyton Royce vs. Ruby Riott vs. Shayna Baszler vs. Tamina,2.14,21,,Bianca Belair,"Billie Kay, Dana Brooke, Lacey Evans,Lana, Liv Morgan, Mandy Rose, Natalya, Nia Jax, Nikki Cross, Peyton Royce, Ruby Riott, Shayna Baszler, Tamina,"
W3116,2020-10-09,WWE,Big E vs. Sheamus,7.24,41,,Big E,Sheamus
W3115,2020-10-09,WWE,Cesaro & Shinsuke Nakamura vs. Kofi Kingston & Xavier Woods,5.48,24,,Cesaro & Shinsuke Nakamura,Kofi Kingston & Xavier Woods
W3114,2020-10-09,WWE,Kevin Owens vs. The Fiend,5.89,35,,Kevin Owens,The Fiend
W3113,2020-10-09,WWE,Ariya Daivari vs. Jake Atlas,5.55,10,,Ariya Daivari,Jake Atlas
W3112,2020-10-09,WWE,Jeff Hardy & Matt Riddle vs. John Morrison & The Miz,3.39,17,,Jeff Hardy & Matt Riddle,John Morrison & The Miz
W3111,2020-10-09,WWE,Ashante Adonis vs. The Brian Kendrick,6.71,13,,Ashante Adonis,The Brian Kendrick
W3110,2020-10-08,WWE,Jack Starz vs. Saxon Huxley,4.14,13,,Jack Starz,Saxon Huxley
W3109,2020-10-08,WWE,A-Kid vs. Flash Morgan Webster,6.76,20,,A-Kid,Flash Morgan Webster
W3108,2020-10-08,WWE,Amale & Nina Samuels vs. Dani Luna & Xia Brookside,5.2,14,,Amale & Nina Samuels,Dani Luna & Xia Brookside
W3107,2020-10-07,WWE,Dakota Kai & Raquel Gonzalez vs. Ember Moon & Rhea Ripley,5.96,22,,Dakota Kai & Raquel Gonzalez,Ember Moon & Rhea Ripley
W3106,2020-10-07,WWE,Austin Theory vs. Dexter Lumis,5.05,20,,Austin Theory,Dexter Lumis
W3105,2020-10-07,WWE,Kushida vs. Tommaso Ciampa,6.16,18,,Kushida,Tommaso Ciampa
W3104,2020-10-05,WWE,Billie Kay vs. Peyton Royce,,,,Billie Kay,Peyton Royce
W3103,2020-10-05,WWE,Akira Tozawa vs. Andrade,,,,Akira Tozawa,Andrade
W3102,2020-10-05,WWE,Apollo Crews & Ricochet vs. Bobby Lashley & Shelton Benjamin,4.21,13,,Apollo Crews & Ricochet,Bobby Lashley & Shelton Benjamin
W3101,2020-10-05,WWE,Liv Morgan & Ruby Riott vs. Nia Jax & Shayna Baszler,5.58,18,,Liv Morgan & Ruby Riott,Nia Jax & Shayna Baszler
W3100,2020-10-05,WWE,"Angelo Dawkins, Drew McIntyre & Montez Ford vs. Dolph Ziggler, Randy Orton & Robert Roode",6.12,16,,"Angelo Dawkins, Drew McIntyre & Montez Ford","Dolph Ziggler, Randy Orton & Robert Roode"
W3099,2020-10-04,WWE,Candice LeRae vs. Io Shirai,7.51,226,3.75,Candice LeRae,Io Shirai
W3098,2020-10-04,WWE,Isaiah Scott vs. Santos Escobar,7.63,199,3.75,Isaiah Scott,Santos Escobar
W3097,2020-10-04,WWE,Damian Priest vs. Johnny Gargano,7.53,217,3.75,Damian Priest,Johnny Gargano
W3096,2020-10-04,WWE,Kushida vs. Velveteen Dream,6.67,182,3.25,Kushida,Velveteen Dream
W3095,2020-10-04,WWE,Finn Balor vs. Kyle O'Reilly,9.1,412,4.5,Finn Balor,Kyle O'Reilly
W3094,2020-10-02,WWE,"Cesaro, King Corbin & Shinsuke Nakamura vs. Gran Metalik, Lince Dorado & Matt Riddle",3.65,16,,"Cesaro, King Corbin & Shinsuke Nakamura","Gran Metalik, Lince Dorado & Matt Riddle"
W3093,2020-10-02,WWE,Jeff Hardy vs. Sami Zayn,6.32,18,,Jeff Hardy,Sami Zayn
W3092,2020-10-02,WWE,AJ Styles vs. Jey Uso,5.52,20,,AJ Styles,Jey Uso
W3091,2020-10-01,WWE,Amir Jordan vs. Ashton Smith vs. Kenny Williams,5.75,15,,Amir Jordan,"Ashton Smith, Kenny Williams,"
W3090,2020-10-01,WWE,Jinny vs. Xia Brookside,5.35,16,,Jinny,Xia Brookside
W3089,2020-10-01,WWE,Alexander Wolfe vs. Noam Dar,6.68,18,,Alexander Wolfe,Noam Dar
W3088,2020-09-28,WWE,Dolph Ziggler vs. Humberto Carrillo,,,,Dolph Ziggler,Humberto Carrillo
W3087,2020-09-28,WWE,Drew McIntyre vs. Robert Roode,7.32,40,,Drew McIntyre,Robert Roode
W3086,2020-09-28,WWE,Dominik Mysterio vs. Murphy,4.72,17,,Dominik Mysterio,Murphy
W3085,2020-09-28,WWE,Asuka vs. Zelina Vega,4.64,24,,Asuka,Zelina Vega
W3084,2020-09-28,WWE,Aleister Black vs. Kevin Owens,4.95,19,,Aleister Black,Kevin Owens
W3083,2020-09-28,WWE,"Apollo Crews, Mustafa Ali & Ricochet vs. Bobby Lashley, MVP   & Shelton Benjamin",4.62,12,,"Apollo Crews, Mustafa Ali & Ricochet","Bobby Lashley, MVP   & Shelton Benjamin"
W3082,2020-09-27,WWE,Cesaro & Shinsuke Nakamura vs. Kalisto & Lince Dorado,6.51,38,2.75,Cesaro & Shinsuke Nakamura,Kalisto & Lince Dorado
W3081,2020-09-27,WWE,Asuka vs. Zelina Vega,4.61,129,2.25,Asuka,Zelina Vega
W3080,2020-09-27,WWE,Drew McIntyre vs. Randy Orton,6.85,195,4,Drew McIntyre,Randy Orton
W3079,2020-09-27,WWE,Jey Uso vs. Roman Reigns,8.25,355,4.25,Jey Uso,Roman Reigns
W3078,2020-09-27,WWE,AJ Styles vs. Jeff Hardy vs. Sami Zayn,8.57,322,4.25,AJ Styles,"Jeff Hardy, Sami Zayn,"
W3077,2020-09-27,WWE,Andrade & Angel Garza vs. Angelo Dawkins & Montez Ford,4.59,113,2.5,Andrade & Angel Garza,Angelo Dawkins & Montez Ford
W3076,2020-09-27,WWE,Apollo Crews vs. Bobby Lashley,4.71,109,2.75,Apollo Crews,Bobby Lashley
W3075,2020-09-25,WWE,King Corbin vs. Matt Riddle,,,,King Corbin,Matt Riddle
W3074,2020-09-25,WWE,Ashante Adonis vs. Mansoor,,,,Ashante Adonis,Mansoor
W3073,2020-09-25,WWE,Ariya Daivari vs. Isaiah Scott,,,,Ariya Daivari,Isaiah Scott
W3072,2020-09-25,WWE,AJ Styles vs. Jeff Hardy vs. Sami Zayn,5.81,15,,AJ Styles,"Jeff Hardy, Sami Zayn,"
W3071,2020-09-25,WWE,Alexa Bliss vs. Lacey Evans,4.5,13,,Alexa Bliss,Lacey Evans
W3070,2020-09-24,WWE,Kay Lee Ray vs. Piper Niven,7.11,37,,Kay Lee Ray,Piper Niven
W3069,2020-09-24,WWE,Saxon Huxley vs. WALTER,6.55,28,,Saxon Huxley,WALTER
W3068,2020-09-24,WWE,Lewis Howley & Sam Stoker vs. Primate & Wild Boar,5.59,16,,Lewis Howley & Sam Stoker,Primate & Wild Boar
W3067,2020-09-23,WWE,Austin Theory vs. Damian Priest,6.4,14,,Austin Theory,Damian Priest
W3066,2020-09-23,WWE,Candice LeRae & Johnny Gargano vs. Damian Priest & Io Shirai,6.77,30,,Candice LeRae & Johnny Gargano,Damian Priest & Io Shirai
W3065,2020-09-23,WWE,Adam Cole vs. Austin Theory,6.87,22,,Adam Cole,Austin Theory
W3064,2020-09-23,WWE,Dakota Kai vs. Shotzi Blackheart,7,26,,Dakota Kai,Shotzi Blackheart
W3063,2020-09-23,WWE,Aliyah vs. Avery Taylor vs. Brandi Lauren vs. Candice LeRae vs. Catalina vs. Dakota Kai vs. Ellie Hile vs. Emily Andzulis vs. Gia Roman vs. Indi Hartwell vs. Kacy Catanzaro vs. Kayden Carter vs. Marina Shafir vs. Raeven Marie vs. Raquel Gonzalez vs. Rhea Ripley vs. Rita Reis vs. Shotzi Blackheart vs. Xia Li,,,,Aliyah,"Avery Taylor, Brandi Lauren, Candice LeRae,Catalina, Dakota Kai, Ellie Hile, Emily Andzulis, Gia Roman, Indi Hartwell, Kacy Catanzaro, Kayden Carter, Marina Shafir, Raeven Marie, Raquel Gonzalez, Rhea Ripley, Rita Reis, Shotzi Blackheart, Xia Li,"
W3062,2020-09-23,WWE,Danny Burch & Roderick Strong vs. Fabian Aichner & Raul Mendoza,5.68,18,,Danny Burch & Roderick Strong,Fabian Aichner & Raul Mendoza
W3061,2020-09-23,WWE,Bronson Reed vs. Cameron Grimes vs. Kushida vs. Kyle O'Reilly vs. Timothy Thatcher,8.21,72,,Bronson Reed,"Cameron Grimes, Kushida, Kyle O'Reilly,Timothy Thatcher,"
W3060,2020-09-21,WWE,Bianca Belair vs. Liv Morgan,2.44,8,,Bianca Belair,Liv Morgan
W3059,2020-09-21,WWE,Mustafa Ali vs. Ricochet,,,,Mustafa Ali,Ricochet
W3058,2020-09-21,WWE,Andrade & Angel Garza vs. Dominik Mysterio & Humberto Carrillo vs. Murphy  & Seth Rollins,4.56,17,,Andrade & Angel Garza,"Dominik Mysterio & Humberto Carrillo, Murphy  & Seth Rollins,"
W3057,2020-09-21,WWE,Drew McIntyre vs. Keith Lee,4.79,18,,Drew McIntyre,Keith Lee
W3056,2020-09-21,WWE,Apollo Crews vs. Cedric Alexander,3.8,9,,Apollo Crews,Cedric Alexander
W3055,2020-09-21,WWE,"Bobby Lashley, Cedric Alexander & Shelton Benjamin vs. Mace  , Slapjack & T-BAR",3.53,14,,"Bobby Lashley, Cedric Alexander & Shelton Benjamin","Mace  , Slapjack & T-BAR"
W3054,2020-09-18,WWE,AJ Styles vs. Sami Zayn,5.96,25,,AJ Styles,Sami Zayn
W3053,2020-09-18,WWE,Jey Uso & Roman Reigns vs. King Corbin & Sheamus,5.57,27,,Jey Uso & Roman Reigns,King Corbin & Sheamus
W3052,2020-09-18,WWE,Danny Burch vs. Tony Nese,5.78,8,,Danny Burch,Tony Nese
W3051,2020-09-18,WWE,Lacey Evans vs. Nikki Cross,4.21,13,,Lacey Evans,Nikki Cross
W3050,2020-09-18,WWE,Cesaro vs. Gran Metalik,4.47,14,,Cesaro,Gran Metalik
W3049,2020-09-17,WWE,Aoife Valkyrie vs. Isla Dawn,5.6,19,,Aoife Valkyrie,Isla Dawn
W3048,2020-09-17,WWE,Amir Jordan & Kenny Williams vs. Mark Coffey & Wolfgang,5.79,13,,Amir Jordan & Kenny Williams,Mark Coffey & Wolfgang
W3047,2020-09-17,WWE,Ilja Dragunov vs. Noam Dar,7.92,51,,Ilja Dragunov,Noam Dar
W3046,2020-09-14,WWE,Dominik Mysterio vs. Seth Rollins,6.48,20,,Dominik Mysterio,Seth Rollins
W3045,2020-09-14,WWE,Cedric Alexander vs. Ricochet,5.27,14,,Cedric Alexander,Ricochet
W3044,2020-09-14,WWE,Asuka vs. Mickie James,5.19,20,,Asuka,Mickie James
W3043,2020-09-14,WWE,Drew McIntyre vs. Keith Lee,4.87,14,,Drew McIntyre,Keith Lee
W3042,2020-09-14,WWE,Angelo Dawkins & Montez Ford vs. Cesaro & Shinsuke Nakamura,5.65,16,,Angelo Dawkins & Montez Ford,Cesaro & Shinsuke Nakamura
W3041,2020-09-14,WWE,Humberto Carrillo vs. Mustafa Ali,,,,Humberto Carrillo,Mustafa Ali
W3040,2020-09-14,WWE,Bianca Belair vs. Billie Kay,,,,Bianca Belair,Billie Kay
W3039,2020-09-11,WWE,AJ Styles vs. Jeff Hardy,4.06,17,,AJ Styles,Jeff Hardy
W3038,2020-09-11,WWE,Alexa Bliss vs. Lacey Evans vs. Nikki Cross vs. Tamina,5.07,14,,Alexa Bliss,"Lacey Evans, Nikki Cross, Tamina,"
W3037,2020-09-11,WWE,Danny Burch & Oney Lorcan vs. Joaquin Wilde & Raul Mendoza,,,,Danny Burch & Oney Lorcan,Joaquin Wilde & Raul Mendoza
W3036,2020-09-11,WWE,Ashante Adonis vs. The Brian Kendrick,,,,Ashante Adonis,The Brian Kendrick
W3035,2020-09-08,WWE,Austin Theory vs. Bronson Reed,6.2,40,,Austin Theory,Bronson Reed
W3034,2020-09-08,WWE,Bobby Fish & Roderick Strong vs. Drake Maverick & Killian Dain,4.88,15,,Bobby Fish & Roderick Strong,Drake Maverick & Killian Dain
W3033,2020-09-08,WWE,Adam Cole vs. Finn Balor,8.06,145,3.75,Adam Cole,Finn Balor
W3032,2020-09-08,WWE,Mercedes Martinez vs. Rhea Ripley,7.6,71,3.75,Mercedes Martinez,Rhea Ripley
W3031,2020-09-08,WWE,Io Shirai vs. Shotzi Blackheart,7.77,80,4,Io Shirai,Shotzi Blackheart
W3030,2020-09-08,WWE,Damian Priest vs. Timothy Thatcher,7.19,42,3.5,Damian Priest,Timothy Thatcher
W3029,2020-09-08,WWE,Fabian Aichner & Marcel Barthel vs. Fandango & Tyler Breeze,7.05,40,4,Fabian Aichner & Marcel Barthel,Fandango & Tyler Breeze
W3028,2020-09-07,WWE,Akira Tozawa vs. Mustafa Ali,,,,Akira Tozawa,Mustafa Ali
W3027,2020-09-07,WWE,Humberto Carrillo vs. Riddick Moss,,,,Humberto Carrillo,Riddick Moss
W3026,2020-09-07,WWE,"Apollo Crews, Erik, Ivar & Ricochet vs. Bobby Lashley, Cedric Alexander, MVP   & Shelton Benjamin",4.91,10,,"Apollo Crews, Erik, Ivar & Ricochet","Bobby Lashley, Cedric Alexander, MVP   & Shelton Benjamin"
W3025,2020-09-07,WWE,Keith Lee vs. Randy Orton,4.71,13,,Keith Lee,Randy Orton
W3024,2020-09-07,WWE,Dominik Mysterio vs. Murphy,6.29,20,,Dominik Mysterio,Murphy
W3023,2020-09-04,WWE,Jey Uso vs. King Corbin vs. Matt Riddle vs. Sheamus,5.97,29,,Jey Uso,"King Corbin, Matt Riddle, Sheamus,"
W3022,2020-09-04,WWE,John Morrison & The Miz vs. Otis & Tucker,3.83,17,,John Morrison & The Miz,Otis & Tucker
W3021,2020-09-04,WWE,Bayley & Sasha Banks vs. Nia Jax & Shayna Baszler,7.52,62,,Bayley & Sasha Banks,Nia Jax & Shayna Baszler
W3020,2020-09-04,WWE,Chase Parker & Matt Martel  vs. Danny Burch & Oney Lorcan,,,,Chase Parker & Matt Martel,Danny Burch & Oney Lorcan
W3019,2020-09-04,WWE,Ariya Daivari vs. Tehuti Miles,,,,Ariya Daivari,Tehuti Miles
